Step,MSA,MSB,MSC,Input,Cin,RegA_before,RegB_before,Output_before,RegA_plus,RegB_plus,Output_plus,Description
1,00,10,000,4,0,xxxx,xxxx,xxxx,4,xxxx,4,Load constant 4 into REGA
2,01,00,000,A,0,4,xxxx,4,4,A,4,Load constant A into REGB and preserve REGA
3,11,10,100,don't care,0,4,A,C, E,A,E,Compute REGA OR REGB and store result to REGA
4,01,00,000,6,0,E,A,E,E,6,E,Load constant 6 into REGB and preserve REGA
5,11,10,011,don't care,0,E,6,6,6,6,6,Compute REGA AND REGB and store result to REGA
6,11,10,110,don't care,0,6,6,C,C,6,C,Shift REGA left by 1 and store in REGA
7,11,10,110,don't care,0,C,6,8,8,6,8,Shift REGA left by 1 again (multiply by 4 total)
8,01,00,000,3,0,8,6,8,8,3,8,Load constant 3 into REGB and preserve REGA
9,11,10,100,don't care,0,8,3,B,B,3,B,Compute REGA OR REGB and store to REGA
10,11,10,010,don't care,0,B,3,4,4,3,4,Complement REGA and store to REGA
11,11,10,111,don't care,0,4,3,2,2,3,1,Shift REGA right by 1 (divide by 2)
